"","V1","V2"
"20125","SL1212","134/134"
"20126","SL1326","135/135"
"20127","SL1326","135/135"
"20128","SL1229","139/139"
"20130","SL1333","136/136"
"20131","SL1238","139/140"
"20132","SL1233","137/137"
"20133","SL1334","137/137"
"20134","SL1313","136/137"
"20135","SL1232","141/141"
"20136","SL1211","138/138"
"20137","SL1326","141/141"
"20138","SL1314","136/137"
"20139","SL1317","135/136"
"20141","SL1308","134/136"
"20142","SL1219","138/138"
"20143","SL1308","141/141"
"20144","Koshihikari","141/141"
"20146","SL1239","139/139"
"20147","SL1234","138/138"
"20148","SL1328","137/137"
"20149","SL1222","136/136"
"20150","SL1318","139/139"
"20152","SL1223","136/136"
"20153","SL1201","139/139"
"20154","SL1218","138/138"
"20155","SL1224","136/136"
"20156","SL1229","140/140"
"20157","SL1237","136/137"
"20158","SL1330","137/138"
"20159","SL1317","139/139"
"20160","SL1316","135/135"
"20161","SL1208","137/137"
"20162","SL1238","134/135"
"20166","SL1224","136/136"
"20168","SL1317","137/137"
"20169","SL1240","139/139"
"20171","SL1336","137/137"
"20172","SL1214","137/137"
"20173","SL1336","138/138"
"20174","SL1335","137/137"
"20177","SL1230","139/139"
"20178","SL1311","137/138"
"20179","SL1203","138/138"
"20180","SL1302","138/138"
"20181","SL1226","141/141"
"20190","SL1231","137/138"
"20191","SL1338","136/137"
"20192","SL1210","141/141"
"20193","Unpredictable","124/138"
"20194","SL1232","141/141"
"20195","Unpredictable","0/139"
"20196","SL1310","138/138"
"20197","SL1201","138/138"
"20182","Unpredictable","0/141"
"20183","SL1339","138/138"
"20184","Unpredictable","0/141"
"20185","SL1311","140/141"
"20186","Unpredictable","0/16"
"20187","Unpredictable","0/23"
"20188","SL1228","141/141"
"20189","Unpredictable","0/141"
"20198","SL1216","141/141"
"20199","SL1332","141/141"
"20200","Koshihikari","137/137"
"20201","SL1301","139/141"
"20202","SL1210","140/140"
"20203","SL1202","136/136"
"20204","SL1333","139/139"
"20205","SL1218","140/140"
"20206","SL1214","140/140"
"20207","SL1335","134/136"
"20208","SL1237","136/137"
"20209","SL1214","141/141"
"20210","Unpredictable","111/140"
"20211","SL1310","138/138"
"20213","SL1315","140/141"
"20214","SL1203","141/141"
"20215","SL1322","131/131"
"20216","SL1308","134/134"
"20218","SL1316","136/136"
"20219","SL1222","137/137"
"20220","SL1303","135/135"
"20221","SL1314","134/134"
"20222","SL1234","137/137"
"20223","SL1201","129/129"
"20224","SL1233","137/137"
"20225","SL1226","137/137"
"20226","SL1331","136/136"
"20227","SL1310","136/136"
"20228","Takanari","136/136"
"20229","SL1216","136/136"
"20231","SL1327","135/136"
"20232","SL1208","135/135"
"20233","SL1316","135/135"
"20234","Koshihikari","137/137"
"20235","Unpredictable","0/137"
"20237","Koshihikari","134/136"
"20238","Takanari","140/140"
"20239","Koshihikari","136/136"
"20240","SL1319","136/136"
"20241","SL1318","136/136"
"20242","SL1303","136/136"
"20243","SL1333","137/137"
"20244","SL1308","140/140"
"20245","SL1224","130/130"
"20246","SL1232","138/138"
"20247","SL1305","120/121"
"20248","SL1225","137/137"
"20249","SL1217","138/138"
"20250","Koshihikari","136/136"
"20251","SL1328","105/105"
"20252","SL1327","139/140"
"20253","SL1315","136/137"
"20254","SL1322","139/140"
"20255","SL1318","135/135"
"20256","SL1202","141/141"
"20257","SL1331","85/85"
"20258","SL1324","137/137"
"20259","SL1304","137/137"
"20260","HP.a.2","95/101"
"20261","SL1334","137/137"
"20263","SL1329","119/119"
"20264","SL1227","138/138"
"20265","SL1320","134/138"
"20266","SL1236","133/133"
"20267","SL1217","140/140"
"20268","SL1226","140/140"
"20269","Unpredictable","0/141"
"20270","SL1237","136/137"
"20271","Unpredictable","0/141"
"20272","SL1334","138/138"
"20273","SL1214","117/117"
"20275","SL1210","138/138"
"20276","SL1212","129/130"
"20277","SL1331","137/137"
"20278","SL1222","137/137"
"20279","SL1229","139/139"
"20280","SL1328","138/138"
"20281","SL1241","135/135"
"20282","Unpredictable","0/141"
"20283","SL1202","138/138"
"20284","SL1314","135/136"
"20285","SL1240","139/139"
"20287","SL1218","134/134"
"20288","SL1312","136/136"
"20289","SL1220","140/140"
"20290","Unpredictable","0/141"
"20291","SL1202","137/137"
"20292","SL1219","136/136"
"20293","Takanari","137/137"
"20294","SL1220","137/137"
"20295","SL1337","136/136"
"20296","Unpredictable","119/139"
"20297","Unpredictable","0/132"
"20298","SL1302","137/137"
"20299","SL1318","136/136"
"20300","SL1337","133/133"
"20301","Takanari","141/141"
"20302","SL1321","140/140"
"20303","SL1220","137/137"
"20304","SL1218","137/139"
"20305","SL1230","136/136"
"20306","SL1205","136/136"
"20308","SL1331","141/141"
"20309","SL1313","138/138"
"20310","SL1207","139/139"
"20311","SL1318","141/141"
"20312","SL1236","140/140"
"20313","SL1215","137/137"
"20314","SL1312","133/137"
"20315","SL1209","130/130"
"20316","SL1205","135/135"
"20317","SL1206","135/135"
"20318","SL1235","123/123"
"20319","SL1317","97/98"
"20320","SL1212","136/136"
"20321","SL1210","137/137"
"20322","SL1203","140/140"
"20323","SL1220","141/141"
"20324","SL1223","134/134"
"20325","SL1332","132/132"
"20326","SL1305","130/131"
"20327","SL1329","137/137"
"20328","SL1206","136/136"
"20329","SL1235","102/102"
"20330","SL1337","131/135"
"20331","SL1233","137/137"
"20332","SL1330","136/137"
"20333","SL1308","122/124"
"20334","Unpredictable","0/141"
"20336","SL1324","137/137"
"20338","SL1339","133/133"
"20341","SL1207","135/135"
"20347","SL1224","140/140"
"20351","SL1236","138/138"
"20352","SL1224","134/134"
"20353","Unpredictable","0/141"
"20354","SL1224","137/137"
"20355","SL1203","138/138"
"20356","SL1303","131/131"
"20357","SL1304","137/137"
"20358","SL1337","138/138"
"20359","SL1321","140/140"
"20360","SL1310","136/136"
"20361","Unpredictable","0/108"
"20362","SL1210","140/140"
"20363","SL1205","140/140"
"20364","SL1210","139/139"
"20365","SL1240","140/140"
"20366","SL1234","134/135"
"20367","SL1219","141/141"
"20368","SL1209","137/137"
"20369","SL1233","138/138"
"20370","SL1207","139/139"
"20371","SL1333","136/136"
"20372","Koshihikari","136/136"
"20373","SL1231","137/138"
"20375","SL1218","136/136"
"20376","SL1204","137/137"
"20377","SL1311","138/139"
"20378","SL1208","139/139"
"20379","SL1307","136/136"
"20380","SL1314","135/136"
"20381","HP.a.2","124/136"
"20382","SL1233","136/136"
"20383","SL1234","138/138"
"20384","SL1308","134/134"
"20385","SL1209","141/141"
"20386","Koshihikari","141/141"
"20387","SL1201","137/137"
"20388","SL1325","136/136"
"20389","HP.b.1","139/139"
"20390","SL1219","138/138"
"20391","SL1215","138/138"
"20392","Takanari","138/138"
"20393","SL1227","139/139"
"20394","SL1327","136/137"
"20395","SL1222","127/127"
"20396","SL1322","141/141"
"20398","SL1315","137/138"
"20399","Koshihikari","141/141"
"20400","SL1305","135/136"
"20401","SL1207","137/137"
"20402","SL1325","141/141"
"20403","SL1301","135/137"
"20404","SL1237","136/137"
"20405","SL1226","137/138"
"20406","SL1339","131/131"
"20407","Takanari","141/141"
"20408","Unpredictable","0/121"
"20409","Koshihikari","137/137"
"20410","SL1314","136/136"
"20412","SL1231","136/137"
"20413","SL1319","138/138"
"20414","SL1217","137/137"
"20415","SL1226","136/137"
"20416","SL1328","138/138"
"20417","SL1331","141/141"
"20418","SL1235","138/138"
"20419","SL1305","138/138"
"20420","SL1339","139/139"
"20421","SL1225","137/137"
"20422","SL1330","134/136"
"20423","SL1240","137/137"
"20424","Koshihikari","141/141"
"20425","SL1221","140/141"
"20426","SL1224","140/140"
"20427","SL1324","137/137"
"20428","SL1215","136/136"
"20429","Koshihikari","133/133"
"20430","SL1303","137/137"
"20431","SL1231","136/137"
"20432","SL1202","137/137"
"20434","SL1218","137/137"
"20435","SL1238","134/135"
"20436","SL1317","136/137"
"20437","SL1325","127/127"
"20438","SL1239","136/136"
"20440","SL1315","136/137"
"20441","SL1338","136/137"
"20442","SL1234","136/137"
"20443","SL1236","137/137"
"20444","SL1225","123/123"
"20445","SL1321","136/136"
"20446","SL1222","135/135"
"20447","SL1210","137/137"
"20448","SL1339","134/134"
"20449","SL1223","138/138"
"20450","SL1315","134/135"
"20451","Unpredictable","0/141"
"20452","SL1210","133/133"
"20453","Koshihikari","137/137"
"20454","Unpredictable","0/130"
"20455","SL1313","134/135"
"20456","Koshihikari","123/123"
"20457","SL1303","138/138"
"20458","SL1310","113/113"
"20459","SL1322","136/137"
"20460","SL1338","133/133"
"20461","Takanari","137/137"
"20462","SL1237","136/137"
"20463","SL1335","130/130"
"20464","SL1338","67/67"
"20465","SL1327","136/136"
"20466","SL1219","137/137"
"20467","SL1311","137/138"
"20468","SL1334","136/136"
"20469","SL1303","138/138"
"20470","SL1330","75/75"
"20471","SL1201","136/137"
"20472","SL1310","130/134"
"20473","SL1210","135/135"
"20474","SL1209","136/136"
"20475","SL1308","129/129"
"20476","Unpredictable","0/137"
"20477","SL1207","137/137"
"20478","SL1202","105/105"
"20479","SL1326","136/136"
"20480","SL1227","141/141"
"20481","SL1220","138/138"
"20482","SL1229","141/141"
"20483","SL1235","137/137"
"20484","SL1227","140/140"
"20486","SL1339","136/136"
"20487","SL1303","136/136"
"20488","SL1225","136/136"
"20489","SL1211","136/137"
"20490","SL1318","136/136"
"20491","SL1313","135/136"
"20493","SL1305","137/137"
"20494","SL1232","136/136"
"20495","SL1230","136/136"
"20496","SL1232","136/136"
"20497","SL1339","136/136"
"20498","SL1319","136/136"
"20500","Unpredictable","123/137"
"20501","SL1214","137/137"
"20502","SL1210","131/135"
"20503","SL1331","136/136"
"20504","SL1223","137/137"
"20505","SL1309","135/137"
"20506","SL1339","136/136"
"20507","SL1319","137/137"
"20508","SL1327","136/136"
"20509","SL1236","127/136"
"20510","Unpredictable","0/95"
"20511","SL1331","125/125"
"20512","SL1223","136/136"
"20513","SL1309","134/137"
"20514","SL1326","140/140"
"20515","SL1208","137/137"
"20516","SL1312","137/138"
"20517","SL1234","140/140"
"20518","SL1315","136/137"
"20519","SL1327","135/136"
"20520","SL1208","137/137"
"20521","SL1212","137/137"
"20522","Unpredictable","0/137"
"20523","SL1330","136/137"
"20524","SL1332","137/137"
"20525","SL1239","137/137"
"20526","SL1228","141/141"
"20527","SL1315","133/134"
"20528","SL1316","136/136"
"20529","SL1225","113/113"
"20531","SL1304","129/129"
"20532","SL1311","127/127"
"20533","SL1232","137/137"
"20534","SL1239","137/137"
"20535","SL1330","136/137"
"20536","SL1238","138/139"
"20537","SL1239","136/136"
"20538","Unpredictable","0/42"
"20539","Takanari","134/134"
"20540","Unpredictable","0/137"
"20541","Koshihikari","138/138"
"20542","SL1201","122/122"
"20543","SL1325","127/131"
"20544","SL1211","129/129"
"20545","SL1301","136/138"
"20546","SL1318","82/82"
"20547","SL1230","115/115"
"20548","SL1302","136/136"
"20549","SL1336","127/127"
"20550","SL1332","137/137"
"20551","HP.a.1","132/138"
"20552","Unpredictable","0/141"
"20553","SL1222","137/137"
"20554","SL1202","134/134"
"20555","SL1206","137/137"
"20556","SL1310","121/121"
"20557","SL1334","85/86"
"20558","Takanari","136/136"
"20559","SL1219","137/137"
"20560","Unpredictable","0/91"
"20561","SL1328","138/138"
"20562","SL1215","126/126"
"20563","Unpredictable","0/136"
"20564","Takanari","136/136"
"20565","SL1235","138/140"
"20566","SL1210","140/140"
"20567","Unpredictable","0/141"
"20568","SL1241","137/137"
"20569","SL1205","137/137"
"20570","SL1226","136/137"
"20571","SL1204","137/137"
"20572","SL1216","138/138"
"20573","SL1230","136/136"
"20574","SL1206","141/141"
"20575","SL1314","131/132"
"20576","SL1216","136/136"
"20577","SL1326","118/118"
"20579","SL1329","136/136"
"20580","SL1332","129/129"
"20582","SL1319","136/136"
"20583","SL1307","134/134"
"20585","SL1230","137/137"
"20587","SL1336","136/136"
"20588","SL1212","137/137"
"20589","SL1319","140/140"
"20590","SL1327","138/138"
"20591","SL1301","136/136"
"20592","SL1311","107/107"
"20593","SL1203","132/132"
"20594","SL1206","138/138"
"20595","SL1217","136/136"
"20597","SL1218","139/139"
"20600","SL1235","137/137"
"20601","SL1228","137/137"
"20602","SL1312","136/136"
"20604","SL1226","138/139"
"20605","SL1304","137/137"
"20606","SL1313","135/136"
"20607","SL1229","139/139"
"20608","Takanari","140/140"
"20609","SL1225","137/137"
"20610","SL1238","136/137"
"20613","SL1316","135/135"
"20614","SL1215","141/141"
"20615","SL1204","131/131"
"20616","SL1312","134/137"
"20617","SL1317","132/133"
"20618","SL1228","137/137"
"20619","SL1217","141/141"
"20620","SL1241","137/137"
"20622","SL1229","139/139"
"20623","HP.a.1","135/138"
"20624","SL1334","139/139"
"20625","SL1227","137/137"
"20626","SL1201","139/139"
"20627","SL1301","135/137"
"20628","SL1231","139/140"
"20629","SL1220","136/136"
"20630","SL1222","139/139"
"20631","SL1216","138/138"
"20632","SL1205","137/137"
"20633","SL1305","140/140"
"20634","SL1214","140/140"
"20635","SL1224","141/141"
"20636","SL1228","138/138"
"20637","SL1335","61/61"
"20638","SL1331","137/137"
"20639","SL1324","137/137"
"20640","Unpredictable","0/138"
"20641","SL1322","137/138"
"20642","SL1335","136/138"
"20643","SL1314","136/137"
"20644","SL1205","138/138"
"20645","SL1323","137/138"
"20646","SL1208","138/138"
"20647","SL1331","140/140"
"20648","SL1314","136/137"
"20649","SL1329","138/138"
"20650","SL1321","138/138"
"20651","SL1236","137/137"
"20652","SL1333","137/137"
"20654","SL1240","140/140"
"20655","SL1317","139/139"
"20656","SL1308","135/135"
"20657","SL1227","139/139"
"20658","Koshihikari","140/140"
"20659","SL1231","137/138"
"20660","SL1220","137/137"
"20661","SL1212","140/140"
"20662","SL1302","141/141"
"20663","SL1335","136/136"
"20664","SL1337","136/136"
"20665","SL1337","139/139"
"20666","SL1231","136/137"
"20667","SL1215","141/141"
"20668","SL1338","125/125"
"20669","SL1333","138/138"
"20670","Koshihikari","138/138"
"20671","SL1305","137/137"
"20672","SL1207","130/130"
"20675","SL1225","140/140"
"20676","SL1301","136/138"
"20677","SL1205","139/139"
"20678","SL1233","138/138"
"20679","SL1205","141/141"
"20680","SL1229","139/139"
"20683","SL1309","135/138"
"20685","SL1322","136/137"
"20687","Takanari","136/136"
"20688","SL1208","137/137"
"20690","SL1337","136/136"
"20691","SL1230","139/139"
"20692","SL1333","138/138"
"20693","SL1217","137/137"
"20694","Unpredictable","0/1"
"20695","SL1302","138/138"
"20699","SL1304","137/137"
"20700","SL1222","140/140"
"20702","Koshihikari","134/134"
"20703","SL1241","136/136"
"20704","Koshihikari","138/138"
"20707","SL1313","137/138"
"20709","SL1241","137/137"
"20710","SL1314","134/134"
"20711","SL1204","137/137"
"20712","SL1312","135/135"
"20715","SL1209","137/137"
"20718","SL1239","138/139"
"20719","SL1234","138/138"
"20720","SL1236","138/138"
"20723","SL1237","137/138"
"20725","SL1209","137/137"
"20726","SL1236","138/138"
"20728","SL1325","141/141"
"20731","SL1303","137/137"
"20733","SL1317","137/137"
"20734","SL1211","137/137"
"20736","SL1217","127/127"
"20739","SL1326","140/140"
"20743","HP.a.2","131/137"
"20744","SL1330","136/137"
"20748","SL1320","139/140"
"20749","SL1338","129/130"
"20750","SL1324","139/139"
"20751","SL1202","137/137"
"20752","SL1231","136/137"
"20755","SL1305","141/141"
"20756","SL1308","138/140"
"20757","Unpredictable","0/7"
"20758","Unpredictable","118/139"
"20759","Unpredictable","0/140"
"20760","SL1332","134/139"
"20763","SL1203","141/141"
"20764","Unpredictable","0/137"
"20765","SL1325","139/139"
"20766","SL1308","139/141"
"20767","SL1235","140/140"
"20768","SL1227","137/137"
"20771","Unpredictable","121/138"
"20772","Koshihikari","140/140"
"20774","SL1328","138/138"
"20775","SL1322","134/137"
"20776","SL1309","135/136"
"20778","SL1227","89/89"
"20779","SL1307","137/137"
"20780","Takanari","137/137"
"20782","SL1322","138/138"
"20783","SL1201","139/139"
"20786","SL1313","135/136"
"20788","SL1329","135/135"
"20789","SL1209","137/137"
"20791","Unpredictable","114/134"
"20792","SL1220","137/137"
"20795","SL1202","136/136"
"20796","SL1221","136/137"
"20798","SL1338","135/136"
"20799","SL1329","136/136"
"20800","SL1233","136/136"
"20803","SL1235","135/135"
"20805","SL1206","136/136"
"20806","Takanari","129/129"
"20807","SL1322","134/134"
"20808","SL1210","136/137"
"20811","SL1311","137/137"
"20812","SL1322","128/130"
"20814","SL1324","137/137"
"20815","HP.b.1","139/139"
"20816","SL1333","137/137"
"20821","SL1222","137/137"
"20822","SL1223","138/138"
"20823","SL1332","137/137"
"20824","SL1230","137/137"
"20827","SL1315","136/137"
"20829","SL1202","137/137"
"20830","SL1204","137/137"
"20831","SL1307","136/137"
"20832","Koshihikari","138/138"
"20833","SL1228","139/139"
"20835","SL1308","140/140"
"20836","Koshihikari","130/132"
"20837","SL1312","137/137"
"20838","SL1328","138/138"
"20839","SL1301","139/139"
"20844","SL1328","133/133"
"20845","SL1310","137/137"
"20846","SL1308","138/138"
"20847","SL1328","133/133"
"20848","SL1216","137/137"
"20851","SL1240","138/138"
"20852","SL1214","137/137"
"20853","SL1208","129/129"
"20854","SL1233","129/129"
"20855","SL1316","127/127"
"20856","SL1310","132/132"
"20860","SL1223","139/139"
"20861","SL1303","133/133"
"20862","SL1337","137/137"
"20863","SL1218","137/137"
"20864","SL1219","137/137"
"20868","SL1316","98/98"
"20879","SL1209","136/136"
"20885","SL1319","136/136"
"20887","SL1308","134/136"
"20894","SL1304","137/137"
"20895","SL1237","137/138"
"20896","SL1210","137/137"
"20901","SL1211","134/134"
"20902","SL1302","136/137"
"20906","SL1214","137/137"
"20910","SL1325","139/139"
"20911","SL1315","136/137"
"20912","SL1224","139/139"
"20917","SL1239","138/138"
"20920","SL1336","138/138"
"20925","Takanari","137/137"
"20927","Takanari","137/137"
"20928","SL1339","123/123"
"20935","SL1206","138/138"
"20936","SL1313","107/107"
"20941","SL1205","137/137"
"20942","Koshihikari","137/137"
"20943","Takanari","118/118"
"20944","SL1239","141/141"
"20949","SL1214","136/138"
"20950","SL1210","138/138"
"20951","SL1212","138/138"
"20952","SL1226","136/137"
"20957","SL1241","137/137"
"20958","SL1321","137/137"
"20959","SL1215","138/138"
"20960","SL1337","137/138"
"20967","SL1214","136/136"
"20973","SL1315","136/137"
"20982","SL1229","139/139"
"20990","SL1235","138/140"
"21008","SL1235","140/140"
"21015","Koshihikari","137/137"
"21023","SL1305","138/138"
"21029","HP.b.1","139/139"
"21031","SL1326","137/137"
"21037","SL1226","138/138"
"21038","Unpredictable","0/141"
"21039","SL1335","140/140"
"21045","SL1308","137/139"
"21047","SL1315","138/139"
"21048","HP.a.2","131/138"
"21053","SL1336","137/137"
"21054","HP.a.2","130/137"
"21055","SL1211","135/136"
"21057","Unpredictable","0/138"
"21071","SL1333","137/137"
"21087","SL1227","135/135"
"21088","SL1310","139/139"
"21096","SL1230","137/137"
"21112","SL1208","140/140"
"21119","SL1201","135/135"
"21127","Unpredictable","0/109"
"21151","SL1327","138/139"
"21152","SL1304","137/137"
"21167","SL1322","137/137"
"21168","SL1222","141/141"
"21175","SL1202","137/137"
"21176","SL1313","138/138"
"21223","SL1325","136/137"
"21231","SL1336","138/138"
"21247","SL1233","136/136"
"21248","SL1230","137/137"
"20013","SL1205","108/108"
"20041","SL1301","139/141"
"20044","SL1236","141/141"
"20101","SL1318","135/135"
"20120","SL1313","124/125"
"20129","Takanari","140/140"
"20163","SL1308","134/136"
"20165","SL1207","138/138"
"20167","SL1228","127/127"
"20170","Takanari","136/136"
"20175","SL1231","131/131"
"20176","SL1338","136/137"
"20217","SL1239","141/141"
"20236","SL1204","137/137"
"20262","SL1329","140/140"
"20307","SL1316","136/136"
"20335","SL1322","102/102"
"20337","SL1324","136/136"
"20339","SL1228","140/140"
"20342","SL1230","137/137"
"20344","SL1304","135/135"
"20345","SL1328","133/133"
"20348","SL1241","137/137"
"20349","SL1209","136/136"
"20350","SL1215","138/138"
"20374","SL1301","136/137"
"20397","SL1322","135/136"
"20433","Unpredictable","0/2"
"20439","SL1203","140/140"
"20485","HP.a.1","91/93"
"20492","Unpredictable","0/97"
"20499","Unpredictable","0/20"
"20578","SL1316","137/137"
"20581","SL1312","136/138"
"20584","SL1317","95/96"
"20586","SL1308","133/135"
"20596","SL1317","137/137"
"20598","SL1238","136/136"
"20599","SL1302","136/136"
"20603","SL1304","137/137"
"20611","SL1318","136/136"
"20612","SL1335","137/137"
"20621","SL1322","136/136"
"20653","SL1308","135/135"
"20684","Unpredictable","83/138"
"20686","SL1216","136/136"
"20708","Takanari","137/137"
"20716","SL1210","137/137"
"20717","SL1226","138/139"
"20727","SL1338","137/138"
"20732","SL1330","137/137"
"20735","SL1327","136/137"
"20740","SL1331","136/138"
"20742","SL1337","136/138"
"20784","SL1225","135/135"
"20787","SL1339","138/138"
"20797","SL1318","137/137"
"20804","SL1211","140/140"
"20813","SL1230","138/138"
"20819","SL1239","139/139"
"20820","SL1336","137/137"
"20828","SL1206","136/137"
"20869","SL1316","135/135"
"20870","SL1314","128/129"
"20877","SL1238","138/138"
"20878","SL1234","136/136"
"20880","SL1318","116/116"
"20903","SL1222","141/141"
"20904","SL1334","137/137"
"20918","SL1317","136/137"
"20919","SL1238","136/137"
"20926","SL1327","136/137"
"20933","SL1201","135/135"
"20934","Takanari","138/138"
"20963","SL1210","131/137"
"20974","SL1227","137/137"
"20976","SL1211","135/135"
"20984","SL1232","137/137"
"20989","SL1318","138/138"
"20991","SL1220","139/139"
"20998","SL1309","128/130"
"20999","SL1308","136/136"
"21000","SL1322","139/139"
"21006","SL1241","137/137"
"21007","SL1228","137/137"
"21014","SL1228","136/137"
"21016","SL1212","137/137"
"21030","SL1316","131/131"
"21035","SL1225","137/137"
"21046","SL1216","138/138"
"21056","SL1215","138/138"
"21062","Koshihikari","136/136"
"21095","SL1206","138/138"
"21103","SL1223","141/141"
"21104","SL1203","137/137"
"21111","SL1331","138/138"
"21128","SL1326","140/140"
"21135","SL1236","138/138"
"21136","Unpredictable","0/141"
"21143","SL1303","141/141"
"21159","SL1220","139/139"
"21184","Unpredictable","0/141"
"21192","Unpredictable","0/141"
"21207","SL1229","139/139"
"21215","Takanari","140/140"
"21216","SL1231","137/138"
"21224","SL1321","138/138"
"21232","SL1339","137/137"
"21239","SL1334","136/136"
"21240","SL1224","138/138"
"20145","SL1234","136/136"
"20151","SL1307","138/138"
"21120","SL1238","136/137"
"20009","Unpredictable","0/108"
"20037","Unpredictable","0/18"
"20046","SL1212","94/94"
"20047","SL1310","133/133"
"20140","SL1322","139/139"
"20164","SL1217","133/133"
"20340","SL1319","137/137"
"20346","SL1241","135/135"
"20701","HP.b.1","140/140"
"20724","SL1324","136/137"
"20741","SL1224","137/137"
"20773","SL1204","134/134"
"20818","SL1207","122/123"
"20843","SL1312","136/137"
"20871","SL1311","114/114"
"20886","SL1236","139/139"
"20888","SL1303","136/136"
"20893","HP.b.1","140/140"
"20965","SL1334","133/133"
"20968","SL1223","140/140"
"20975","SL1321","137/137"
"20981","SL1307","138/138"
"20983","SL1301","127/127"
"20987","SL1338","136/137"
"20997","Unpredictable","0/95"
"21005","SL1225","74/74"
"21013","Unpredictable","0/7"
"21021","SL1311","128/129"
"21022","SL1233","137/137"
"21024","SL1321","106/110"
"21072","Takanari","141/141"
"21080","SL1209","136/136"
"21183","Unpredictable","0/141"
"21191","SL1214","138/138"
